B,G,R
5,9,31
6,8,32
6,9,33
6,8,32
6,8,32
5,8,32
5,8,32
5,8,31
6,8,31
5,8,30
5,8,31
5,8,32
4,8,33
4,8,33
4,8,33
4,8,34
4,8,35
4,8,35
4,8,36
5,9,36
5,9,38
7,10,38
7,10,38
8,11,39
8,11,39
5,9,37
5,8,37
4,8,36
4,8,36
4,8,37
4,8,39
4,9,40
5,11,42
6,12,44
8,13,46
7,12,45
6,11,43
6,9,42
6,9,42
7,9,42
7,10,41
7,10,41
7,10,41
7,9,40
6,9,40
6,9,40
6,9,41
6,9,41
4,8,41
4,8,41
4,9,42
4,9,43
4,10,43
4,10,43
4,10,43
4,10,43
4,10,44
6,11,46
9,13,47
8,12,46
6,9,43
6,9,42
5,8,41
5,8,41
5,8,41
4,8,41
4,8,41
4,9,42
5,10,42
6,10,42
6,10,41
5,10,41
5,9,41
4,9,40
4,9,40
3,9,40
3,9,41
3,9,41
3,9,42
3,10,42
5,11,44
7,14,45
9,17,50
11,18,50
11,18,50
10,15,49
8,13,44
5,11,41
5,11,41
6,12,42
8,14,43
14,20,49
18,23,53
20,26,55
24,28,57
25,29,57
25,29,57
25,29,57
22,26,55
13,18,49
8,12,41
7,10,39
6,9,37
6,9,37
6,9,34
6,9,34
6,9,34
6,10,34
6,10,34
7,10,34
7,10,33
7,10,33
7,10,33
6,10,32
6,9,32
6,10,32
6,10,33
7,12,33
7,12,34
8,12,34
6,11,34
6,10,34
6,10,34
4,8,32
4,8,31
4,8,30
5,9,30
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
6,9,30
6,10,30
6,9,31
6,10,31
6,8,32
6,8,32
6,9,34
6,8,32
5,8,32
5,8,32
5,8,32
6,8,32
6,8,32
6,9,32
5,8,32
5,8,33
4,8,33
4,8,34
4,8,35
4,8,35
4,8,36
5,9,36
5,9,37
5,9,38
6,9,38
7,10,39
7,11,40
8,12,41
8,12,41
7,10,38
5,9,37
4,8,37
4,8,37
4,8,38
4,9,39
4,9,41
4,9,44
5,12,45
8,13,46
7,12,46
7,12,45
6,11,43
6,10,43
7,9,42
8,9,42
7,9,42
7,9,41
7,9,41
7,9,41
6,9,40
6,9,41
6,9,41
5,9,41
4,8,41
4,9,42
4,9,42
4,9,43
4,10,43
5,10,43
5,11,45
10,14,49
11,19,54
11,16,50
10,14,49
8,12,46
6,9,42
5,8,41
4,8,41
4,8,41
3,8,41
4,9,42
5,9,42
6,10,44
6,11,44
6,11,44
6,10,42
5,10,41
5,10,41
4,9,41
3,9,41
3,9,41
2,9,41
2,9,42
3,10,43
5,12,45
8,15,50
10,17,50
13,19,52
12,18,51
9,15,49
5,11,44
5,10,42
5,10,42
5,10,42
9,14,45
14,20,49
18,24,53
21,26,57
24,28,57
24,28,57
24,28,57
22,26,55
16,20,49
8,12,42
8,11,41
7,10,40
7,9,39
6,9,38
6,10,37
6,9,35
6,10,35
6,10,35
6,10,35
6,10,34
7,10,34
7,10,34
7,10,33
6,10,33
6,10,33
7,10,33
7,12,33
7,12,34
8,12,35
7,12,34
6,11,34
6,10,34
6,10,34
4,9,32
6,9,32
6,9,30
6,9,30
6,9,30
6,9,29
6,9,29
6,9,29
6,9,29
6,10,30
6,10,30
6,10,31
7,11,31
7,11,34
6,8,32
6,10,34
6,10,34
7,10,34
6,9,34
5,8,33
5,8,33
6,9,33
6,9,32
6,9,33
6,9,33
6,9,33
5,8,33
4,8,34
4,8,35
4,8,35
4,8,36
4,8,37
6,10,39
7,12,41
6,10,41
7,12,41
7,12,41
7,12,41
8,12,41
8,12,41
5,9,38
5,9,38
5,8,38
4,8,37
4,8,39
4,8,40
3,9,42
3,9,44
4,11,45
6,13,46
6,12,46
6,12,46
6,11,44
6,8,43
6,8,43
7,8,42
7,8,42
7,8,42
7,8,42
7,9,41
6,9,40
6,9,40
6,9,41
5,9,40
4,9,40
4,9,41
4,9,42
4,10,42
5,10,43
5,11,45
9,15,50
15,21,56
16,22,57
15,20,54
11,16,50
7,11,46
5,8,42
4,8,41
3,8,41
3,8,41
3,8,42
3,9,43
4,10,44
8,14,47
9,14,49
8,14,47
6,11,46
5,11,43
5,10,42
5,10,42
4,9,42
3,9,42
2,9,42
2,10,43
4,12,45
8,17,50
9,17,50
10,18,51
13,20,53
11,18,51
5,11,45
4,10,43
4,10,42
5,10,41
5,10,41
6,11,42
9,14,45
16,21,52
20,25,55
20,26,55
20,25,55
20,25,54
15,20,49
8,12,42
7,10,41
7,10,41
7,10,41
7,10,40
6,10,39
6,10,38
6,10,37
6,10,36
6,10,35
6,10,35
6,10,35
6,10,34
6,10,34
6,9,34
6,10,34
6,10,33
7,12,34
8,12,35
8,12,36
8,12,36
8,12,36
6,12,34
6,11,34
6,11,34
6,11,34
6,11,32
6,10,30
6,9,30
6,9,29
5,9,29
6,9,29
6,9,29
6,9,29
6,10,29
6,10,30
6,10,31
7,11,32
7,12,35
8,13,38
5,8,31
6,8,32
6,8,33
6,9,34
6,9,35
5,9,34
5,8,34
5,9,34
6,9,34
6,9,33
6,9,33
6,9,34
5,9,34
5,8,34
4,8,35
4,8,35
4,8,36
4,8,37
6,10,39
8,12,41
9,15,45
9,15,45
8,12,43
7,11,41
5,9,40
5,9,39
5,9,38
5,9,38
5,9,38
5,8,38
4,8,39
4,8,39
4,8,41
3,9,42
3,9,44
5,11,45
6,13,46
6,12,46
8,12,46
6,9,45
6,8,43
6,8,43
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,41
6,9,40
5,9,40
4,9,40
4,9,40
4,9,41
4,10,42
4,10,43
5,10,43
7,13,47
11,16,51
15,21,56
16,22,57
15,20,54
9,15,50
5,10,43
4,8,42
3,8,41
3,8,41
3,8,42
3,9,42
3,9,44
7,13,48
10,18,52
10,18,52
10,16,52
9,14,49
6,11,46
6,11,44
5,10,43
5,10,42
4,10,43
4,10,44
4,12,45
8,17,50
9,18,52
9,18,52
11,18,52
13,20,53
8,13,46
4,9,44
4,9,43
4,9,42
4,9,41
5,10,41
5,10,41
7,11,42
9,14,45
13,17,48
14,19,50
14,19,50
13,18,49
8,12,42
7,10,41
5,9,41
5,9,41
6,10,41
6,10,41
6,10,40
6,10,39
6,10,37
6,9,37
5,9,36
5,9,36
5,9,35
5,9,35
5,9,34
5,9,34
5,9,34
5,10,34
7,12,34
8,12,36
10,14,38
10,14,38
8,12,36
6,12,35
6,12,34
6,11,34
6,11,34
6,11,32
6,11,32
6,9,29
5,9,29
5,9,28
5,9,28
5,9,28
5,9,28
6,9,29
6,10,29
6,10,30
7,11,32
9,15,38
18,22,46
23,28,53
5,7,31
5,7,31
5,8,32
6,8,33
5,8,35
5,9,35
5,9,34
5,9,34
5,9,35
7,10,36
7,11,38
7,11,35
6,9,35
5,9,35
4,8,35
4,8,35
4,8,36
4,8,37
4,8,39
6,10,39
11,15,45
12,16,47
12,16,47
9,12,45
6,10,41
5,9,39
5,9,38
6,9,38
5,9,38
5,9,38
5,8,38
5,8,39
4,8,39
4,8,41
4,9,42
4,9,44
6,11,45
9,15,50
8,14,48
9,13,48
6,10,45
6,8,45
6,8,43
6,7,44
6,8,43
6,8,43
6,8,42
6,8,42
6,8,41
6,9,40
5,9,40
5,9,40
4,9,40
4,9,40
4,9,41
4,10,42
4,11,44
8,14,47
12,16,51
15,21,56
15,21,56
10,16,51
9,14,47
5,9,42
4,8,41
3,8,41
3,8,41
3,9,42
3,9,43
3,10,44
9,17,50
12,20,55
12,20,55
10,17,52
8,14,49
7,12,49
7,11,46
6,11,45
8,14,48
6,12,46
5,12,46
8,17,51
9,17,52
11,18,52
9,17,52
9,17,51
7,11,46
5,9,44
4,9,43
4,8,42
4,8,42
4,8,41
5,8,41
5,9,41
6,10,42
7,11,42
8,11,43
8,12,43
7,12,43
7,11,43
6,9,41
5,9,41
5,9,40
5,9,41
5,9,41
6,10,41
6,10,39
6,10,39
6,10,38
5,9,37
5,9,37
5,9,36
5,9,36
5,9,35
5,9,34
5,9,34
5,9,34
5,9,34
6,10,34
8,12,36
10,15,39
10,15,39
6,12,35
6,12,34
6,11,34
6,11,34
6,11,32
6,11,32
6,10,30
6,10,29
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
6,10,29
6,10,30
7,12,32
13,17,42
21,25,50
27,30,56
22,27,52
5,7,31
5,7,31
5,7,31
5,8,32
5,8,33
4,8,35
5,9,35
5,9,35
5,9,36
6,10,39
8,13,42
9,13,42
9,13,39
7,11,38
5,9,36
4,8,35
4,8,36
4,8,36
4,8,37
5,8,39
6,10,41
11,15,45
13,16,47
13,16,47
7,12,43
5,9,40
5,9,39
5,9,38
5,9,38
5,9,38
5,9,38
5,9,38
5,8,39
4,8,39
4,8,41
4,9,42
4,10,44
7,13,46
9,15,50
9,15,50
9,15,50
6,10,45
6,8,45
6,8,43
6,7,44
6,8,43
6,8,43
6,8,43
6,8,42
6,9,41
6,9,40
5,9,40
5,9,40
4,9,40
4,9,40
4,10,41
4,10,43
5,11,44
8,14,47
10,16,51
13,18,52
12,18,51
10,16,50
6,12,46
4,9,42
4,9,42
3,8,41
3,8,42
3,9,42
3,9,43
5,12,47
10,17,50
11,18,55
11,18,55
10,16,50
8,14,49
7,12,49
8,14,49
10,15,49
13,19,52
13,20,53
12,19,52
10,17,51
11,17,52
11,17,52
8,17,51
7,11,46
5,9,44
4,9,43
4,9,43
4,8,43
4,8,42
5,8,42
6,8,42
6,9,41
6,9,42
7,9,42
7,9,43
7,10,42
7,10,42
7,9,42
5,9,40
5,9,40
4,9,40
4,9,40
4,9,40
4,10,40
6,10,39
6,10,39
6,10,38
5,9,37
5,9,37
5,9,37
5,9,36
5,9,35
5,9,34
5,9,34
5,9,34
5,9,34
6,10,34
9,13,37
11,16,39
11,16,39
6,12,35
6,11,34
6,10,32
6,10,30
6,10,30
6,10,30
6,10,29
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
6,10,29
7,11,31
8,12,35
16,20,44
27,30,56
23,28,53
21,25,50
5,7,30
5,7,31
4,7,31
4,7,31
5,8,33
5,8,35
5,9,35
5,9,36
5,9,37
5,10,39
7,12,42
13,20,46
13,20,46
13,20,46
9,13,39
5,9,38
4,8,36
4,8,36
4,8,38
4,8,38
5,9,39
6,10,41
9,13,44
9,13,44
9,12,44
6,9,41
5,9,39
5,8,39
5,9,38
5,9,38
5,9,38
5,9,38
5,9,38
5,8,38
4,8,39
4,8,39
4,9,42
5,10,43
7,13,46
9,15,49
9,15,48
9,15,48
6,10,45
6,8,45
6,8,43
6,7,43
6,8,43
6,8,43
6,8,42
6,9,42
6,9,40
6,9,40
5,9,40
5,9,40
4,9,40
4,9,40
4,10,41
4,10,43
5,11,44
8,14,47
10,16,51
12,18,52
12,18,51
10,16,50
6,12,44
4,9,42
4,9,41
3,8,41
3,8,41
4,9,42
4,9,43
7,12,47
10,15,49
10,16,49
10,16,51
9,12,47
7,11,45
6,11,45
9,15,49
10,17,50
13,19,52
13,20,53
12,19,52
11,18,52
10,17,51
9,17,51
7,11,46
6,9,44
5,9,43
5,8,43
5,8,43
5,8,43
6,8,43
6,8,42
6,8,42
7,9,42
7,9,42
7,9,42
7,9,43
7,9,42
7,9,42
7,9,41
5,9,40
5,9,40
4,9,40
4,9,40
4,9,40
4,10,39
6,10,39
6,10,39
5,10,38
5,9,37
5,9,37
5,9,37
5,9,37
5,9,36
5,9,35
5,9,34
4,9,34
5,9,34
5,9,34
9,13,37
11,16,39
11,16,39
7,12,35
6,10,31
5,10,30
5,9,29
5,9,29
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,29
6,10,29
7,11,32
11,14,38
20,22,46
21,25,50
18,21,46
16,20,44
5,7,31
5,7,30
5,7,31
4,7,31
4,7,32
5,8,33
5,10,35
5,9,37
5,10,38
5,10,40
6,10,41
7,12,42
17,21,50
17,21,50
17,21,50
9,13,41
5,9,38
5,9,38
5,9,38
5,9,38
5,8,38
6,9,39
7,10,41
8,11,42
8,11,42
8,11,42
6,9,40
5,8,39
5,8,39
5,9,39
6,10,39
6,10,38
6,10,38
5,9,38
5,8,38
4,8,39
4,8,39
4,8,40
5,9,42
6,11,45
8,14,47
8,13,46
6,11,45
6,10,44
5,8,43
5,7,43
6,7,42
6,8,43
6,8,42
6,8,42
6,9,41
6,9,40
6,9,40
6,9,40
6,9,40
5,9,40
5,9,40
5,9,41
5,10,43
6,12,45
9,14,48
11,17,51
12,18,52
12,18,51
10,16,49
6,12,43
4,9,41
4,9,40
3,8,40
3,8,40
4,9,42
4,9,42
7,9,44
9,13,47
9,13,48
9,12,47
6,10,42
5,9,41
4,9,41
4,10,44
8,14,49
12,19,52
13,20,53
12,19,52
11,18,52
9,16,51
7,13,46
5,11,44
5,9,43
5,9,43
5,8,43
6,8,43
6,8,43
6,8,43
7,8,43
7,9,43
7,9,43
7,9,43
7,9,43
7,9,43
7,9,42
7,9,42
7,9,41
6,9,40
6,9,40
5,9,40
5,9,40
5,9,39
5,9,39
6,10,39
6,10,39
6,10,38
5,9,37
5,9,37
5,9,37
5,9,37
5,9,37
5,9,37
5,9,34
4,9,34
4,9,34
4,9,34
5,9,34
9,13,37
7,12,35
6,10,33
6,10,30
5,9,29
5,9,29
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,29
7,10,31
8,11,34
11,14,38
16,20,44
14,18,44
14,18,44
11,15,40
6,8,32
6,8,31
6,8,31
5,8,32
5,8,32
5,8,33
6,10,35
8,12,38
6,10,38
5,10,40
6,10,41
6,11,41
7,12,42
12,18,49
12,18,49
12,18,49
9,13,41
5,9,39
5,9,38
5,9,38
5,9,39
5,9,39
6,9,40
7,9,41
7,10,42
8,10,42
7,10,42
5,8,40
5,8,39
5,8,39
5,9,39
6,9,39
6,9,39
6,9,38
5,9,38
5,8,38
5,8,39
4,8,39
4,8,39
5,8,40
5,9,42
6,11,43
6,11,45
6,10,44
4,9,42
4,8,42
5,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
5,9,40
6,9,42
6,11,43
9,14,47
11,17,51
13,18,53
16,21,53
13,18,51
10,16,49
6,10,41
4,9,40
4,9,40
4,8,40
4,8,40
4,8,41
5,8,42
7,9,43
7,9,43
7,10,43
7,10,43
6,9,41
4,9,41
4,9,41
4,9,41
4,10,42
5,11,45
9,16,49
9,16,49
6,13,46
6,11,44
5,10,43
4,9,43
5,9,43
5,9,43
5,8,43
6,8,43
6,8,43
6,8,43
7,8,43
7,9,43
7,9,43
7,9,43
7,9,43
7,9,43
7,9,42
7,9,42
7,9,42
7,9,41
6,9,40
6,9,40
6,9,40
6,9,39
6,9,39
6,10,39
6,10,39
6,10,39
6,10,38
5,9,38
5,9,37
5,9,37
5,9,38
6,10,38
5,9,37
4,9,34
4,9,34
4,9,34
4,9,34
5,9,34
6,10,34
6,10,32
6,9,30
5,9,29
5,9,29
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,29
6,9,30
7,10,32
8,11,34
11,13,37
11,13,37
11,13,37
8,12,37
7,10,35
6,8,32
6,8,32
6,8,32
5,8,32
5,8,33
6,9,35
9,13,38
9,14,40
9,14,40
5,10,41
5,10,41
5,10,41
6,11,42
9,14,43
10,14,44
10,14,43
6,10,40
5,9,39
5,9,39
5,9,39
5,9,39
5,9,39
6,9,40
6,9,41
6,9,41
6,9,41
6,8,41
5,8,40
5,8,39
5,8,39
5,8,39
6,9,39
6,9,39
5,9,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
4,9,40
4,10,42
4,10,42
4,10,40
3,9,40
3,8,40
4,8,41
5,8,42
6,8,42
6,8,42
6,8,42
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
5,9,40
6,10,43
9,14,47
12,18,52
17,22,57
17,23,58
17,22,55
16,21,53
8,13,46
6,9,40
4,9,40
4,9,40
4,8,40
4,8,40
4,8,42
6,9,42
7,9,43
7,9,43
7,9,43
7,10,41
6,9,40
5,9,40
4,9,40
4,9,40
4,9,41
4,10,41
5,10,43
5,10,43
5,10,43
5,10,43
4,9,43
4,9,42
4,9,43
4,9,43
5,9,43
6,9,43
6,9,43
6,9,43
7,9,43
7,9,44
7,9,44
7,9,44
7,9,43
7,9,43
7,9,43
7,9,42
7,9,42
7,9,41
7,9,41
6,9,40
6,9,40
6,9,40
6,10,40
6,10,40
6,10,39
6,10,39
6,10,38
5,9,38
5,9,38
6,10,38
7,11,39
8,12,40
8,12,39
5,9,36
4,9,34
4,9,34
4,9,34
4,9,34
5,9,33
6,9,33
6,9,30
5,9,29
5,9,28
5,9,28
5,9,28
5,9,28
5,9,28
5,9,29
6,10,29
6,9,29
5,9,29
5,9,29
5,9,28
5,9,28
5,9,28
5,9,29
6,9,30
7,10,31
7,10,31
7,10,32
7,10,34
7,10,34
7,10,34
7,9,34
5,8,32
5,8,32
5,8,32
5,8,32
5,8,33
5,8,33
6,10,35
7,11,38
9,13,40
8,13,40
6,10,41
5,10,39
5,9,39
4,9,39
6,11,42
7,12,43
6,11,40
5,9,39
5,9,39
5,9,39
5,9,39
6,9,39
6,9,40
6,9,41
6,9,41
6,9,41
6,8,41
5,8,41
5,8,40
5,8,40
5,8,39
5,8,39
6,9,39
6,9,39
6,9,39
6,9,39
5,8,39
5,8,39
5,8,39
5,8,39
5,8,39
4,9,39
4,9,39
4,9,39
4,9,39
3,9,39
3,8,40
3,8,40
5,8,40
6,8,42
6,8,42
6,8,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,10,41
6,11,43
12,17,52
18,23,58
19,23,58
18,23,58
17,22,55
13,18,50
8,11,42
5,9,40
5,9,39
5,9,39
5,8,40
5,8,40
5,8,41
6,8,42
6,8,42
7,9,42
7,9,42
6,9,40
6,9,40
6,9,40
5,9,40
4,8,40
4,9,40
5,9,41
5,10,42
5,9,42
5,10,42
5,10,42
4,9,42
4,9,42
4,9,43
4,9,43
5,9,43
5,9,43
6,9,43
6,9,43
6,9,44
7,9,44
7,9,44
7,9,44
7,9,44
7,9,44
7,9,43
7,9,43
7,9,42
8,9,42
8,9,41
7,9,41
7,9,41
6,9,40
6,9,40
6,9,40
6,10,40
6,9,39
6,9,39
6,9,39
6,10,39
6,10,39
8,11,40
8,12,40
8,12,40
5,9,37
4,9,36
4,9,34
4,8,34
4,9,34
5,9,33
5,9,33
5,9,32
5,9,30
5,9,29
5,9,29
5,9,29
5,9,29
5,9,29
6,9,29
6,10,30
6,10,29
6,9,29
5,9,29
5,9,28
5,9,28
5,9,29
5,9,29
6,9,29
6,10,30
7,10,31
7,10,31
7,10,32
7,10,32
7,9,33
7,9,33
6,9,33
5,8,33
5,8,33
5,8,32
5,8,33
5,8,33
5,8,33
5,8,33
6,9,36
6,10,38
7,11,38
6,10,38
5,9,39
4,8,38
3,8,38
3,8,39
5,9,39
6,10,40
6,9,40
5,9,39
6,9,39
6,9,39
5,8,39
6,8,40
6,8,41
6,9,42
6,8,42
6,8,41
6,8,41
5,8,41
5,8,40
5,8,40
5,8,40
5,8,40
6,9,40
6,9,40
6,9,39
6,9,39
6,9,39
6,9,39
5,9,39
5,9,39
5,9,39
4,9,39
4,9,39
4,9,39
4,9,39
3,9,39
3,9,40
4,8,40
4,8,40
6,8,40
6,8,40
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
5,9,40
6,9,41
6,10,42
9,14,47
12,17,52
18,23,58
18,23,58
17,22,55
12,18,50
8,11,42
6,10,40
5,9,39
5,8,39
5,8,39
5,8,39
5,8,40
6,8,42
6,8,42
6,8,42
6,9,42
6,9,42
6,9,40
6,9,40
6,9,39
5,9,39
5,9,39
5,9,40
5,9,41
5,9,41
5,9,42
5,9,42
5,9,42
5,9,42
5,9,42
5,9,43
4,9,43
5,9,43
5,9,43
5,9,43
5,9,43
5,9,44
6,9,44
7,9,44
7,9,44
7,9,44
7,9,44
7,9,43
7,9,43
7,9,43
8,9,43
8,9,42
7,9,42
7,9,41
7,9,41
6,9,40
6,9,40
6,9,40
6,9,40
6,9,39
6,10,39
6,10,39
6,10,40
7,11,41
8,11,40
7,11,40
6,10,38
5,9,37
4,9,36
4,9,35
4,9,34
5,9,34
5,9,33
5,9,33
5,9,32
5,9,30
5,9,30
5,9,30
5,8,30
5,8,31
6,9,31
6,10,31
7,10,31
6,10,31
6,9,30
5,9,29
5,9,29
5,9,29
5,9,29
6,9,30
7,10,30
7,10,31
7,10,31
7,10,31
7,10,31
7,9,32
7,9,33
7,9,33
6,9,33
5,9,34
5,8,33
5,8,33
5,8,33
4,8,33
4,8,33
4,8,33
4,8,35
5,8,36
5,9,37
5,9,38
5,9,38
4,8,38
3,8,38
3,7,38
3,8,38
3,8,39
5,9,40
5,9,40
5,8,40
6,8,40
6,8,40
6,8,40
6,8,41
6,8,42
6,8,42
6,8,42
6,8,42
6,8,41
5,8,41
5,8,40
5,8,40
5,8,40
6,9,40
6,9,40
6,9,40
6,9,39
6,9,39
6,9,39
6,9,39
5,9,39
5,9,39
5,9,39
5,9,39
4,9,39
4,10,39
4,10,39
4,9,39
4,9,39
4,8,40
4,8,40
5,8,40
5,9,40
6,9,40
6,9,40
5,9,40
5,9,40
5,9,40
5,9,41
5,10,41
6,10,42
6,11,44
12,17,51
18,23,56
17,22,55
12,16,50
8,11,42
5,9,41
5,9,39
5,9,39
5,8,38
5,9,39
6,9,39
6,8,40
6,8,42
6,8,42
6,8,42
6,9,42
6,9,41
6,9,40
6,9,40
6,9,39
6,9,39
5,9,39
5,8,40
5,9,41
5,9,41
5,9,42
6,9,42
6,9,43
5,9,43
5,9,43
5,9,43
4,9,43
4,9,43
4,9,43
5,9,43
5,9,44
5,9,44
5,9,44
7,9,44
7,9,44
7,9,44
7,9,44
7,9,44
7,9,43
7,9,43
7,9,43
7,9,43
7,9,43
7,9,43
7,9,41
6,9,41
6,9,40
6,9,40
6,9,40
6,9,40
6,9,40
6,10,40
6,10,40
7,10,40
7,10,40
6,10,40
6,10,39
6,10,39
5,9,38
5,9,36
5,9,35
5,9,34
5,9,34
5,9,34
5,9,33
5,9,33
5,9,32
5,8,32
5,8,32
5,8,31
6,9,32
7,10,32
7,10,32
7,11,32
7,10,31
6,9,30
6,9,30
6,9,30
6,9,29
6,9,30
6,10,30
7,10,30
7,10,30
7,10,31
7,10,31
7,9,31
7,9,32
7,9,33
7,9,33
7,9,33
6,11,36
8,11,37
6,9,36
5,8,34
4,8,33
4,8,33
4,8,33
4,8,34
4,8,36
4,8,36
5,8,37
5,8,37
5,8,38
4,8,38
4,8,38
4,8,38
3,8,38
4,8,39
5,8,39
5,8,40
5,8,40
6,8,41
6,8,41
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,41
5,8,40
6,8,40
6,9,40
6,9,40
6,9,40
6,9,39
5,9,39
6,9,39
6,9,39
6,9,39
5,9,39
6,9,39
5,9,39
5,10,39
5,10,39
5,10,39
5,10,39
4,10,40
4,9,40
4,9,40
4,9,40
4,9,40
5,9,40
4,9,40
4,9,40
5,9,40
5,9,40
5,9,40
5,10,41
5,10,41
5,10,43
6,11,44
6,11,44
10,14,49
10,14,48
6,10,43
5,9,42
5,9,39
5,9,39
5,9,38
5,9,38
5,9,39
6,9,40
6,8,40
6,8,42
6,8,42
6,8,42
6,9,42
6,9,40
6,9,40
6,9,40
6,9,40
6,9,39
6,8,40
6,8,41
6,8,42
6,8,42
6,9,42
7,9,43
7,9,43
7,9,43
5,9,43
5,9,43
4,9,43
4,9,43
4,8,43
4,8,44
4,9,44
5,9,44
5,9,44
6,9,44
6,9,44
7,9,44
7,9,44
7,9,44
7,9,43
7,9,43
7,9,43
7,9,43
7,9,43
7,9,43
7,9,43
7,9,43
6,9,41
6,9,40
6,9,40
6,9,40
6,9,40
7,10,40
7,10,41
7,10,41
7,10,40
6,10,40
6,10,39
6,10,39
6,10,39
6,10,38
6,10,38
5,9,36
5,9,35
5,9,34
5,9,34
5,9,33
5,9,33
5,9,33
5,8,32
5,8,32
6,9,33
7,10,34
12,14,38
12,16,39
15,18,39
8,11,33
6,9,30
6,10,30
6,9,30
6,10,30
6,10,30
7,10,30
7,10,30
7,10,30
7,10,31
7,10,31
7,9,31
7,9,32
7,9,33
7,9,33
7,9,34
9,13,38
9,13,38
9,13,39
8,12,38
5,9,36
4,8,35
4,8,35
4,8,35
4,8,36
4,8,36
4,8,37
5,8,37
5,8,38
5,8,38
5,8,39
4,8,38
4,8,38
5,8,39
5,8,39
6,8,40
6,8,41
6,8,41
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,40
6,9,40
6,9,40
6,9,39
6,9,39
6,9,39
5,9,38
5,9,38
5,9,38
5,9,38
5,9,38
5,9,38
5,9,38
5,9,39
5,10,39
6,10,39
5,10,41
5,10,42
5,9,41
5,9,40
5,9,40
5,9,40
5,9,40
4,9,40
4,9,40
4,9,40
4,9,40
4,9,40
4,9,41
5,10,41
5,10,41
5,10,43
5,10,43
6,11,44
5,9,42
5,9,42
5,8,41
5,9,39
5,9,38
5,9,38
5,9,38
5,9,39
6,9,39
6,9,40
6,8,42
6,8,42
6,8,42
6,8,42
6,9,40
6,9,40
6,9,40
6,9,40
6,9,39
6,8,41
6,8,42
6,8,42
6,8,42
7,9,43
7,9,44
7,9,44
7,9,44
6,9,44
5,9,44
5,8,44
4,8,44
4,8,44
4,8,45
4,8,45
5,9,45
5,9,45
5,9,45
6,9,45
6,9,45
7,9,44
7,9,44
6,9,44
7,9,43
7,9,43
7,9,43
7,9,43
7,9,43
7,9,43
6,9,43
6,9,43
6,9,41
6,9,41
6,9,40
6,9,41
6,9,41
6,9,41
6,9,41
6,10,40
6,9,40
6,10,40
6,10,40
7,10,40
8,12,40
8,12,40
6,10,38
6,10,37
6,10,36
6,10,35
6,9,34
5,9,34
6,9,34
6,9,34
6,9,34
6,10,35
11,14,38
15,18,40
19,23,47
23,25,49
16,19,40
8,11,33
7,10,31
7,10,30
6,10,30
6,10,30
7,10,30
6,10,30
7,10,30
7,10,30
7,10,30
7,10,31
7,10,31
7,9,31
7,9,33
7,9,33
7,9,34
8,12,37
8,12,37
9,13,39
8,12,39
7,11,37
5,9,36
5,8,36
4,8,36
4,8,36
4,8,37
5,8,38
5,8,38
5,8,39
5,8,39
5,9,39
5,8,39
5,8,39
6,8,40
6,8,41
6,9,42
6,9,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,8,42
6,9,41
6,9,40
6,9,40
6,9,40
6,9,39
5,9,38
5,9,37
5,8,37
5,9,37
5,9,37
5,9,37
5,9,38
5,9,38
5,9,38
5,9,38
5,9,39
6,10,40
6,10,42
6,10,42
6,9,42
5,9,41
5,9,40
5,9,40
5,9,40
4,9,40
4,9,40
4,9,40
4,9,40
4,9,40
4,9,40
4,9,41
4,9,41
4,9,41
5,9,42
5,9,42
5,8,41
5,8,41
5,8,39
5,9,39
5,9,38
5,9,38
5,9,38
5,9,38
6,9,39
6,9,40
6,8,42
6,8,42
6,8,42
6,8,42
6,9,40
6,9,40
6,9,40
6,9,40
6,8,40
6,8,41
6,8,42
6,8,43
7,9,43
7,9,44
7,9,44
7,9,44
7,9,44
6,8,44
5,8,45
5,8,45
4,8,45
4,8,45
4,8,45
4,8,45
5,9,45
5,9,47
6,9,47
6,9,47
6,9,46
6,9,45
6,9,45
6,9,44
